state,date,positive,negative,pending,hospitalizedcurrently,hospitalizedcumulative,inicucurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,recovered,death,hospitalized,totaltestsviral,positivetestsviral,negativetestsviral,positivecasesviral,deathconfirmed,deathprobable,fips,positiveincrease,negativeincrease,total,totaltestresults,totaltestresultsincrease,posneg,deathincrease,hospitalizedincrease
NJ,2020-07-22,22688338.0,83382984.0,16337.0,881617.0,1117622.0,207675.0,0.0,169098.0,0.0,2640030.0,1520636.0,1117622.0,0.0,0.0,0.0,13565928.0,891351.0,53454.0,9248,441897.0,2164731.0,106087659.0,106071322.0,2606628.0,106071322.0,32896.0,21184.0
NJ,2020-07-23,22866225.0,85064735.0,16337.0,882486.0,1138806.0,207827.0,0.0,169171.0,0.0,2671955.0,1536366.0,1138806.0,0.0,0.0,0.0,13743815.0,905161.0,55374.0,9282,442139.0,2183198.0,107947297.0,107930960.0,2625337.0,107930960.0,32919.0,21184.0
NJ,2020-07-24,23044570.0,86774034.0,16337.0,883286.0,1159990.0,207965.0,0.0,169233.0,0.0,2703956.0,1552131.0,1159990.0,0.0,0.0,0.0,13922160.0,919006.0,57294.0,9316,442597.0,2210746.0,109834941.0,109818604.0,2653343.0,109818604.0,32954.0,21184.0
NJ,2020-07-25,23223428.0,88483333.0,16337.0,884117.0,1181304.0,208108.0,0.0,169289.0,0.0,2736017.0,1567907.0,1181304.0,0.0,0.0,0.0,14101018.0,932862.0,59214.0,9350,443110.0,2210746.0,111723098.0,111706761.0,2653856.0,111706761.0,32965.0,21314.0
NJ,2020-07-26,23402791.0,90257259.0,16337.0,884842.0,1202618.0,208234.0,0.0,169343.0,0.0,2768150.0,1583694.0,1202618.0,0.0,0.0,0.0,14280381.0,946729.0,61134.0,9384,443615.0,2275373.0,113676387.0,113660050.0,2718988.0,113660050.0,32976.0,21314.0
NJ,2020-07-27,23582603.0,92061288.0,16337.0,885537.0,1223939.0,208362.0,0.0,169397.0,0.0,2800425.0,1599498.0,1223939.0,0.0,0.0,0.0,14460193.0,960613.0,63054.0,9418,444064.0,2305476.0,115660228.0,115643891.0,2749540.0,115643891.0,32993.0,21321.0
NJ,2020-07-28,23762898.0,93865297.0,16337.0,886255.0,1245260.0,208474.0,0.0,169447.0,0.0,2832738.0,1615323.0,1245260.0,0.0,0.0,0.0,14640488.0,974518.0,64974.0,9452,444547.0,2305456.0,117644532.0,117628195.0,2750003.0,117628195.0,33014.0,21321.0
NJ,2020-07-29,23943664.0,95727213.0,16337.0,887016.0,1266581.0,208590.0,0.0,169496.0,0.0,2865103.0,1631121.0,1266581.0,0.0,0.0,0.0,14821254.0,988441.0,66849.0,9486,445018.0,2363363.0,119687214.0,119670877.0,2808381.0,119670877.0,32987.0,21321.0
NM,2020-03-06,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.0,0.0,48.0,48.0,0.0,48.0,0.0,0.0
NM,2020-03-07,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,96.0,192.0,192.0,96.0,192.0,0.0,0.0
NM,2020-03-08,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,0.0,96.0,336.0,336.0,96.0,336.0,0.0,0.0
NM,2020-03-09,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,0.0,123.0,507.0,507.0,123.0,507.0,0.0,0.0
NM,2020-03-10,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,0.0,159.0,714.0,714.0,159.0,714.0,0.0,0.0
NM,2020-03-11,9.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,9.0,213.0,984.0,984.0,222.0,984.0,0.0,0.0
NM,2020-03-12,24.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735,15.0,417.0,1464.0,1464.0,432.0,1464.0,0.0,0.0
NM,2020-03-13,54.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,30.0,522.0,2064.0,2064.0,552.0,2064.0,0.0,0.0
NM,2020-03-14,84.0,2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945,30.0,663.0,2805.0,2805.0,693.0,2805.0,0.0,0.0
NM,2020-03-15,123.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,39.0,1398.0,4290.0,4290.0,1437.0,4290.0,0.0,0.0
NM,2020-03-16,174.0,5865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,51.0,1650.0,6039.0,6039.0,1701.0,6039.0,0.0,0.0
NM,2020-03-17,243.0,9612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260,69.0,3699.0,9855.0,9855.0,3768.0,9855.0,0.0,0.0
NM,2020-03-18,327.0,16590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365,84.0,6930.0,16917.0,16917.0,7014.0,16917.0,0.0,0.0
NM,2020-03-19,432.0,24876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470,105.0,8238.0,25308.0,25308.0,8343.0,25308.0,0.0,0.0
NM,2020-03-20,561.0,36189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,129.0,11265.0,36750.0,36750.0,11394.0,36750.0,0.0,0.0
NM,2020-03-21,732.0,47502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,171.0,11265.0,48234.0,48234.0,11436.0,48234.0,0.0,0.0
NM,2020-03-22,903.0,61668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785,171.0,14118.0,62571.0,62571.0,14289.0,62571.0,0.0,0.0
NM,2020-03-23,1098.0,77631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890,195.0,15915.0,78729.0,78729.0,16110.0,78729.0,0.0,0.0
NM,2020-03-24,1347.0,95301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995,249.0,17622.0,96648.0,96648.0,17871.0,96648.0,0.0,0.0
NM,2020-03-25,1647.0,115527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,300.0,20178.0,117174.0,117174.0,20478.0,117174.0,3.0,0.0
NM,2020-03-26,1983.0,138570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205,336.0,22995.0,140553.0,140553.0,23331.0,140553.0,3.0,0.0
NM,2020-03-27,2391.0,163701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310,408.0,25083.0,166092.0,166092.0,25491.0,166092.0,3.0,0.0
NM,2020-03-28,2964.0,191289.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415,573.0,27540.0,194253.0,194253.0,28113.0,194253.0,3.0,0.0
NM,2020-03-29,3675.0,223596.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520,711.0,32259.0,227271.0,227271.0,32970.0,227271.0,6.0,0.0
NM,2020-03-30,4386.0,256422.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,84.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,711.0,32778.0,260808.0,260808.0,33489.0,260808.0,6.0,0.0
NM,2020-03-31,5229.0,293160.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,162.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730,843.0,36690.0,298389.0,298389.0,37533.0,298389.0,12.0,0.0
NM,2020-04-01,6174.0,331935.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,240.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835,945.0,38727.0,338109.0,338109.0,39672.0,338109.0,15.0,0.0
NM,2020-04-02,7263.0,372879.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,318.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940,1089.0,40896.0,380142.0,380142.0,41985.0,380142.0,18.0,0.0
NM,2020-04-03,8472.0,416004.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,396.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045,1209.0,43077.0,424476.0,424476.0,44286.0,424476.0,21.0,0.0
NM,2020-04-04,9957.0,461415.0,0.0,621.0,0.0,0.0,0.0,54.0,0.0,474.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150,1485.0,45363.0,471372.0,471372.0,46848.0,471372.0,30.0,0.0
NM,2020-04-05,11586.0,510270.0,0.0,732.0,0.0,0.0,0.0,108.0,0.0,636.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255,1629.0,48807.0,521856.0,521856.0,50436.0,521856.0,33.0,0.0
NM,2020-04-06,13458.0,565806.0,0.0,867.0,0.0,0.0,0.0,162.0,0.0,1026.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360,1872.0,55488.0,579264.0,579264.0,57360.0,579264.0,36.0,0.0
NM,2020-04-07,15516.0,629223.0,0.0,1011.0,0.0,0.0,0.0,216.0,0.0,1425.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465,2058.0,63369.0,644739.0,644739.0,65427.0,644739.0,36.0,0.0
NM,2020-04-08,17898.0,693576.0,0.0,1164.0,0.0,0.0,0.0,270.0,0.0,1938.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570,2382.0,64305.0,711474.0,711474.0,66687.0,711474.0,39.0,0.0
NM,2020-04-09,20493.0,762402.0,0.0,1341.0,0.0,0.0,0.0,324.0,0.0,2541.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675,2595.0,68778.0,782895.0,782895.0,71373.0,782895.0,48.0,0.0
NM,2020-04-10,23766.0,840423.0,0.0,1560.0,0.0,0.0,0.0,378.0,0.0,3192.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780,3273.0,77973.0,864189.0,864189.0,81246.0,864189.0,57.0,0.0
NM,2020-04-11,27039.0,918444.0,0.0,1785.0,0.0,0.0,0.0,432.0,0.0,3897.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885,3273.0,77973.0,945483.0,945483.0,81246.0,945483.0,57.0,0.0
NM,2020-04-12,30561.0,1000998.0,0.0,2019.0,0.0,0.0,0.0,486.0,0.0,4602.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990,3522.0,82506.0,1031559.0,1031559.0,86028.0,1031559.0,60.0,0.0
NM,2020-04-13,34296.0,1088808.0,0.0,2259.0,0.0,0.0,0.0,486.0,0.0,5487.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095,3735.0,87762.0,1123104.0,1123104.0,91497.0,1123104.0,78.0,0.0
NM,2020-04-14,38331.0,1180683.0,0.0,2520.0,543.0,0.0,0.0,486.0,0.0,6399.0,657.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,4200,4035.0,91827.0,1219014.0,1219014.0,95862.0,1219014.0,93.0,543.0
NM,2020-04-15,42552.0,1275012.0,0.0,2781.0,1086.0,0.0,0.0,486.0,0.0,7419.0,765.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,4305,4221.0,94281.0,1317564.0,1317564.0,98502.0,1317564.0,108.0,543.0
NM,2020-04-16,47004.0,1370742.0,0.0,3051.0,1731.0,0.0,0.0,486.0,0.0,8478.0,873.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,4410,4452.0,95682.0,1417746.0,1417746.0,100134.0,1417746.0,108.0,645.0
NM,2020-04-17,51795.0,1469415.0,0.0,3321.0,2421.0,0.0,0.0,486.0,0.0,9537.0,1005.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,4515,4791.0,98625.0,1521210.0,1521210.0,103416.0,1521210.0,132.0,690.0
NM,2020-04-18,56928.0,1571121.0,0.0,3609.0,3147.0,0.0,0.0,486.0,0.0,10683.0,1158.0,3147.0,0.0,0.0,0.0,0.0,0.0,0.0,4620,5133.0,101658.0,1628049.0,1628049.0,106791.0,1628049.0,153.0,726.0
NM,2020-04-19,62322.0,1675623.0,0.0,3885.0,3921.0,0.0,0.0,486.0,0.0,12078.0,1317.0,3921.0,0.0,0.0,0.0,0.0,0.0,0.0,4725,5394.0,104454.0,1737945.0,1737945.0,109848.0,1737945.0,159.0,774.0
NM,2020-04-20,67857.0,1781214.0,0.0,4194.0,4743.0,0.0,0.0,486.0,0.0,13539.0,1482.0,4743.0,0.0,0.0,0.0,0.0,0.0,0.0,4830,5535.0,105543.0,1849071.0,1849071.0,111078.0,1849071.0,165.0,822.0
NM,2020-04-21,73770.0,1891566.0,0.0,4542.0,5616.0,0.0,0.0,486.0,0.0,15042.0,1656.0,5616.0,0.0,0.0,0.0,0.0,0.0,0.0,4935,5913.0,110304.0,1965336.0,1965336.0,116217.0,1965336.0,174.0,873.0
NM,2020-04-22,79986.0,2007981.0,0.0,4899.0,6534.0,0.0,0.0,486.0,0.0,16629.0,1851.0,6534.0,0.0,0.0,0.0,0.0,0.0,0.0,5040,6216.0,116367.0,2087967.0,2087967.0,122583.0,2087967.0,195.0,918.0
NM,2020-04-23,86616.0,2125047.0,0.0,5262.0,7527.0,0.0,0.0,486.0,0.0,18270.0,2064.0,7527.0,0.0,0.0,0.0,0.0,0.0,0.0,5145,6630.0,117018.0,2211663.0,2211663.0,123648.0,2211663.0,213.0,993.0
NM,2020-04-24,93753.0,2257599.0,0.0,5631.0,8628.0,0.0,0.0,486.0,0.0,19989.0,2298.0,8628.0,0.0,0.0,0.0,0.0,0.0,0.0,5250,7137.0,132504.0,2351352.0,2351352.0,139641.0,2351352.0,234.0,1101.0
NM,2020-04-25,101316.0,2404566.0,0.0,6087.0,9864.0,0.0,0.0,486.0,0.0,21831.0,2550.0,9864.0,0.0,0.0,0.0,0.0,0.0,0.0,5355,7563.0,146919.0,2505882.0,2505882.0,154482.0,2505882.0,252.0,1236.0
NM,2020-04-26,109296.0,2557791.0,0.0,6543.0,11100.0,0.0,0.0,486.0,0.0,23673.0,2829.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,5460,7980.0,153177.0,2667087.0,2667087.0,161157.0,2667087.0,279.0,1236.0
NM,2020-04-27,117474.0,2719458.0,0.0,6987.0,12336.0,0.0,0.0,486.0,0.0,25623.0,3126.0,12336.0,0.0,0.0,0.0,0.0,0.0,0.0,5565,8178.0,161619.0,2836932.0,2836932.0,169797.0,2836932.0,297.0,1236.0
NM,2020-04-28,125943.0,2887398.0,0.0,7452.0,13779.0,0.0,0.0,486.0,0.0,27621.0,3438.0,13779.0,0.0,0.0,0.0,0.0,0.0,0.0,5670,8469.0,167892.0,3013341.0,3013341.0,176361.0,3013341.0,312.0,1443.0
NM,2020-04-29,131891.0,3004940.0,0.0,7766.0,14797.0,0.0,0.0,486.0,0.0,29031.0,3658.0,14797.0,0.0,0.0,0.0,2974.0,0.0,0.0,5740,8771.0,173474.0,3136831.0,3136831.0,182245.0,3136831.0,324.0,1499.0
NM,2020-04-30,138317.0,3128684.0,0.0,8092.0,15869.0,0.0,0.0,486.0,0.0,30499.0,3882.0,15869.0,0.0,0.0,0.0,6187.0,0.0,0.0,5810,9249.0,179676.0,3267001.0,3267001.0,188925.0,3267001.0,328.0,1553.0
NM,2020-05-01,145139.0,3257600.0,0.0,8436.0,16941.0,0.0,0.0,486.0,0.0,32019.0,4128.0,16941.0,0.0,0.0,0.0,9598.0,0.0,0.0,5880,9645.0,184848.0,3402739.0,3402739.0,194493.0,3402739.0,350.0,1553.0
NM,2020-05-02,152165.0,3392810.0,0.0,8754.0,18115.0,0.0,0.0,486.0,0.0,33589.0,4390.0,18115.0,0.0,0.0,0.0,13111.0,0.0,0.0,5950,9849.0,191142.0,3544975.0,3544975.0,200991.0,3544975.0,366.0,1655.0
NM,2020-05-03,159629.0,3535234.0,0.0,9090.0,19289.0,0.0,0.0,486.0,0.0,35213.0,4668.0,19289.0,0.0,0.0,0.0,16843.0,0.0,0.0,6020,10287.0,198356.0,3694863.0,3694863.0,208643.0,3694863.0,382.0,1655.0
NM,2020-05-04,167329.0,3683488.0,0.0,9418.0,20463.0,0.0,0.0,486.0,0.0,36877.0,4970.0,20463.0,0.0,0.0,0.0,20693.0,0.0,0.0,6090,10523.0,204186.0,3850817.0,3850817.0,214709.0,3850817.0,406.0,1655.0
NM,2020-05-05,175391.0,3838866.0,0.0,9780.0,21797.0,0.0,0.0,486.0,0.0,38561.0,5282.0,21797.0,0.0,0.0,0.0,24724.0,0.0,0.0,6160,10885.0,211310.0,4014257.0,4014257.0,222195.0,4014257.0,416.0,1815.0
NM,2020-05-06,183667.0,3997092.0,0.0,10136.0,23171.0,0.0,0.0,486.0,0.0,40489.0,5606.0,23171.0,0.0,0.0,0.0,28862.0,0.0,0.0,6230,11099.0,214158.0,4180759.0,4180759.0,225257.0,4180759.0,428.0,1855.0
NM,2020-05-07,192249.0,4159878.0,0.0,10522.0,24545.0,0.0,0.0,486.0,0.0,42635.0,5944.0,24545.0,0.0,0.0,0.0,33153.0,0.0,0.0,6300,11405.0,218718.0,4352127.0,4352127.0,230123.0,4352127.0,442.0,1855.0
NM,2020-05-08,201235.0,4328956.0,0.0,10916.0,26065.0,0.0,0.0,486.0,0.0,44885.0,6288.0,26065.0,0.0,0.0,0.0,37646.0,0.0,0.0,6370,11809.0,225010.0,4530191.0,4530191.0,236819.0,4530191.0,448.0,2001.0
NM,2020-05-09,210581.0,4506134.0,0.0,11318.0,27643.0,0.0,0.0,486.0,0.0,47263.0,6650.0,27643.0,0.0,0.0,0.0,42319.0,0.0,0.0,6440,12169.0,233110.0,4716715.0,4716715.0,245279.0,4716715.0,466.0,2059.0
NM,2020-05-10,220137.0,4690684.0,0.0,11714.0,29221.0,0.0,0.0,486.0,0.0,49799.0,7032.0,29221.0,0.0,0.0,0.0,47097.0,0.0,0.0,6510,12379.0,240482.0,4910821.0,4910821.0,252861.0,4910821.0,486.0,2059.0
NM,2020-05-11,229863.0,4885954.0,0.0,12102.0,30799.0,0.0,0.0,486.0,0.0,52369.0,7432.0,30799.0,0.0,0.0,0.0,51960.0,0.0,0.0,6580,12549.0,251202.0,5115817.0,5115817.0,263751.0,5115817.0,504.0,2059.0
NM,2020-05-12,240001.0,5089258.0,0.0,12516.0,32571.0,0.0,0.0,486.0,0.0,54969.0,7848.0,32571.0,0.0,0.0,0.0,57029.0,0.0,0.0,6650,12961.0,259236.0,5329259.0,5329259.0,272197.0,5329259.0,520.0,2253.0
NM,2020-05-13,250425.0,5299412.0,0.0,12914.0,34343.0,0.0,0.0,486.0,0.0,57837.0,8286.0,34343.0,0.0,0.0,0.0,62241.0,0.0,0.0,6720,13247.0,266086.0,5549837.0,5549837.0,279333.0,5549837.0,542.0,2253.0
NM,2020-05-14,261153.0,5518706.0,0.0,13314.0,36115.0,0.0,0.0,486.0,0.0,60867.0,8748.0,36115.0,0.0,0.0,0.0,67605.0,0.0,0.0,6790,13551.0,275226.0,5779859.0,5779859.0,288777.0,5779859.0,566.0,2253.0
NM,2020-05-15,272159.0,5746902.0,0.0,13732.0,37887.0,0.0,0.0,486.0,0.0,64019.0,9232.0,37887.0,0.0,0.0,0.0,73108.0,0.0,0.0,6860,13829.0,284128.0,6019061.0,6019061.0,297957.0,6019061.0,588.0,2253.0
NM,2020-05-16,283483.0,5984494.0,0.0,14178.0,39659.0,0.0,0.0,486.0,0.0,67361.0,9738.0,39659.0,0.0,0.0,0.0,78770.0,0.0,0.0,6930,14147.0,293524.0,6267977.0,6267977.0,307671.0,6267977.0,610.0,2253.0
NM,2020-05-17,295197.0,6229948.0,0.0,14594.0,41431.0,0.0,0.0,486.0,0.0,70839.0,10256.0,41431.0,0.0,0.0,0.0,84617.0,0.0,0.0,7000,14537.0,301386.0,6525145.0,6525145.0,315923.0,6525145.0,622.0,2253.0
NM,2020-05-18,307073.0,6484578.0,0.0,15016.0,43203.0,0.0,0.0,486.0,0.0,74349.0,10786.0,43203.0,0.0,0.0,0.0,90555.0,0.0,0.0,7070,14699.0,310562.0,6791651.0,6791651.0,325261.0,6791651.0,634.0,2253.0
NM,2020-05-19,319265.0,6747626.0,0.0,15442.0,44975.0,0.0,0.0,486.0,0.0,77941.0,11326.0,44975.0,0.0,0.0,0.0,96651.0,0.0,0.0,7140,15015.0,318980.0,7066891.0,7066891.0,333995.0,7066891.0,644.0,2253.0
NM,2020-05-20,331649.0,7019734.0,0.0,15850.0,47253.0,0.0,0.0,486.0,0.0,81705.0,11878.0,47253.0,0.0,0.0,0.0,102843.0,0.0,0.0,7210,15207.0,328040.0,7351383.0,7351383.0,343247.0,7351383.0,656.0,2759.0
NM,2020-05-21,337966.0,7160761.0,0.0,16056.0,48392.0,0.0,0.0,486.0,0.0,83690.0,12161.0,48392.0,0.0,0.0,0.0,109160.0,0.0,0.0,7245,15332.0,333013.0,7498727.0,7498727.0,348345.0,7498727.0,663.0,2759.0
NM,2020-05-22,344438.0,7307056.0,0.0,16261.0,49531.0,0.0,0.0,486.0,0.0,85731.0,12455.0,49531.0,0.0,0.0,0.0,115632.0,0.0,0.0,7280,15487.0,338281.0,7651494.0,7651494.0,353768.0,7651494.0,674.0,2759.0
NM,2020-05-23,351063.0,7458814.0,0.0,16467.0,50670.0,0.0,0.0,486.0,0.0,87880.0,12757.0,50670.0,0.0,0.0,0.0,122257.0,0.0,0.0,7315,15640.0,343744.0,7809877.0,7809877.0,359384.0,7809877.0,682.0,2759.0
NM,2020-05-24,357858.0,7621138.0,0.0,16675.0,51809.0,0.0,0.0,486.0,0.0,90237.0,13065.0,51809.0,0.0,0.0,0.0,129052.0,0.0,0.0,7350,15810.0,354310.0,7978996.0,7978996.0,370120.0,7978996.0,688.0,2759.0
NM,2020-05-25,364801.0,7787676.0,0.0,16888.0,53052.0,0.0,0.0,486.0,0.0,92701.0,13382.0,53052.0,0.0,0.0,0.0,135995.0,0.0,0.0,7385,15958.0,358524.0,8152477.0,8152477.0,374482.0,8152477.0,697.0,2863.0
NM,2020-05-26,371827.0,7958011.0,0.0,17104.0,54316.0,0.0,0.0,486.0,0.0,95223.0,13702.0,54316.0,0.0,0.0,0.0,143021.0,0.0,0.0,7420,16041.0,362321.0,8329838.0,8329838.0,378362.0,8329838.0,700.0,2884.0
NM,2020-05-27,378957.0,8131527.0,0.0,17315.0,55598.0,0.0,0.0,486.0,0.0,97787.0,14027.0,55598.0,0.0,0.0,0.0,150151.0,0.0,0.0,7455,16145.0,365502.0,8510484.0,8510484.0,381647.0,8510484.0,705.0,2902.0
NM,2020-05-28,386209.0,8303818.0,0.0,17525.0,56880.0,0.0,0.0,486.0,0.0,100425.0,14356.0,56880.0,0.0,0.0,0.0,157403.0,0.0,0.0,7490,16267.0,364277.0,8690027.0,8690027.0,380544.0,8690027.0,709.0,2902.0
NM,2020-05-29,393573.0,8479998.0,0.0,17721.0,58197.0,0.0,0.0,486.0,0.0,103109.0,14691.0,58197.0,0.0,0.0,0.0,164767.0,0.0,0.0,7525,16379.0,368166.0,8873571.0,8873571.0,384545.0,8873571.0,715.0,2937.0
NM,2020-05-30,401066.0,8660766.0,0.0,17914.0,59514.0,0.0,0.0,486.0,0.0,105837.0,15035.0,59514.0,0.0,0.0,0.0,172260.0,0.0,0.0,7560,16508.0,372754.0,9061832.0,9061832.0,389262.0,9061832.0,724.0,2937.0
NM,2020-05-31,408690.0,8847589.0,0.0,18103.0,60831.0,0.0,0.0,486.0,0.0,108672.0,15386.0,60831.0,0.0,0.0,0.0,179884.0,0.0,0.0,7595,16639.0,378809.0,9256279.0,9256279.0,395448.0,9256279.0,731.0,2937.0
NM,2020-06-01,416379.0,9039504.0,0.0,18285.0,62148.0,0.0,0.0,486.0,0.0,111525.0,15742.0,62148.0,0.0,0.0,0.0,187573.0,0.0,0.0,7630,16704.0,383901.0,9455883.0,9455883.0,400605.0,9455883.0,736.0,2937.0
NM,2020-06-02,424179.0,9234819.0,0.0,18476.0,63465.0,0.0,0.0,486.0,0.0,114413.0,16104.0,63465.0,0.0,0.0,0.0,195373.0,0.0,0.0,7665,16815.0,387301.0,9658998.0,9658998.0,404116.0,9658998.0,742.0,2937.0
NM,2020-06-03,432203.0,9433632.0,0.0,18658.0,64881.0,0.0,0.0,486.0,0.0,117373.0,16471.0,64881.0,0.0,0.0,0.0,203397.0,0.0,0.0,7700,17039.0,390799.0,9865835.0,9865835.0,407838.0,9865835.0,747.0,3036.0
NM,2020-06-04,440343.0,9638488.0,0.0,18828.0,66297.0,0.0,0.0,486.0,0.0,120386.0,16846.0,66297.0,0.0,0.0,0.0,211537.0,0.0,0.0,7735,17155.0,396842.0,10078831.0,10078831.0,413997.0,10078831.0,755.0,3036.0
NM,2020-06-05,448696.0,9847892.0,0.0,18998.0,67713.0,0.0,0.0,486.0,0.0,123501.0,17229.0,67713.0,0.0,0.0,0.0,219890.0,0.0,0.0,7770,17368.0,401390.0,10296588.0,10296588.0,418758.0,10296588.0,763.0,3036.0
NM,2020-06-06,457368.0,10063860.0,0.0,19173.0,69202.0,0.0,0.0,486.0,0.0,126707.0,17616.0,69202.0,0.0,0.0,0.0,228562.0,0.0,0.0,7805,17687.0,407954.0,10521228.0,10521228.0,425641.0,10521228.0,767.0,3109.0
NM,2020-06-07,466168.0,10284207.0,0.0,19349.0,70691.0,0.0,0.0,486.0,0.0,129993.0,18008.0,70691.0,0.0,0.0,0.0,237362.0,0.0,0.0,7840,17815.0,412333.0,10750375.0,10750375.0,430148.0,10750375.0,772.0,3109.0
NM,2020-06-08,475108.0,10509642.0,0.0,19526.0,72224.0,0.0,0.0,486.0,0.0,133300.0,18404.0,72224.0,0.0,0.0,0.0,246302.0,0.0,0.0,7875,17955.0,417421.0,10984750.0,10984750.0,435376.0,10984750.0,776.0,3153.0
NM,2020-06-09,484170.0,10739381.0,0.0,19709.0,73782.0,0.0,0.0,486.0,0.0,136680.0,18804.0,73782.0,0.0,0.0,0.0,255364.0,0.0,0.0,7910,18077.0,421725.0,11223551.0,11223551.0,439802.0,11223551.0,780.0,3178.0
